B01,B03,B04,B06,B08,B11
1057.1805555555557,1510.6041666666667,1594.0868055555557,2225.1354166666665,2400.315972222222,2282.8333333333335
1067.5208333333333,1538.5729166666667,1622.486111111111,2272.28125,2441.8298611111113,2333.222222222222
1074.7894736842106,1552.6421052631579,1639.7824561403509,2301.9824561403507,2468.4105263157894,2362.6105263157897
1100.5773195876288,1554.5257731958764,1643.4158075601374,2346.536082474227,2512.1958762886597,2420.72852233677
1115.756183745583,1581.0883392226149,1670.5194346289752,2384.964664310954,2555.6713780918726,2462.1519434628976
1117.161971830986,1592.8521126760563,1682.3661971830986,2390.968309859155,2570.693661971831,2483.154929577465
1116.674740484429,1605.484429065744,1694.7404844290656,2408.885813148789,2598.5501730103806,2496.242214532872
1121.6245614035088,1617.7964912280702,1707.677192982456,2432.9052631578948,2626.3824561403508,2521.6315789473683
1112.459649122807,1617.2280701754387,1706.0877192982457,2454.9052631578948,2652.8245614035086,2527.582456140351
1096.2762237762238,1598.0349650349651,1679.9475524475524,2483.5174825174827,2688.7167832167834,2529.2272727272725
1077.306338028169,1588.4084507042253,1667.9260563380283,2496.7147887323945,2704.144366197183,2526.1267605633802
1060.0774647887324,1587.8732394366198,1669.4718309859154,2496.5880281690143,2701.6795774647885,2522.9471830985917
1028.7525773195875,1555.0274914089348,1627.024054982818,2515.780068728522,2765.1237113402062,2505.539518900344
1010.9260563380282,1554.3838028169014,1621.619718309859,2541.0704225352115,2812.1267605633802,2507.8098591549297
947.2412587412588,1468.332167832168,1505.6153846153845,2596.318181818182,2925.909090909091,2471.979020979021
955.9679715302491,1437.7010676156583,1459.743772241993,2623.4804270462632,2964.683274021352,2497.4199288256227
959.7743055555555,1410.6944444444443,1419.1458333333333,2640.715277777778,2978.0555555555557,2505.503472222222
951.0573476702509,1365.953405017921,1349.5089605734768,2686.4444444444443,3058.47311827957,2518.8064516129034
934.7731958762887,1331.1546391752577,1298.1993127147766,2706.896907216495,3099.6975945017184,2513.955326460481
935.2579505300354,1309.9540636042402,1264.9328621908128,2725.356890459364,3116.106007067138,2529.5335689045937
916.5763888888889,1276.7465277777778,1218.3506944444443,2738.628472222222,3146.6944444444443,2523.1770833333335
887.8862068965517,1244.5,1173.2241379310344,2759.289655172414,3183.896551724138,2518.1241379310345
854.5763888888889,1226.298611111111,1145.3958333333333,2784.5833333333335,3226.125,2521.84375
821.3194444444445,1206.9166666666667,1118.6597222222222,2794.9826388888887,3256.0069444444443,2518.184027777778
791.9505300353356,1188.60777385159,1097.4028268551237,2801.1130742049468,3283.1024734982334,2512.7915194346288
771.2708333333334,1172.795138888889,1077.8680555555557,2794.7743055555557,3286.6041666666665,2495.7326388888887
750.4808362369338,1139.8850174216027,1037.6864111498257,2783.3797909407667,3298.6062717770033,2475.7770034843206
730.6232394366198,1080.4647887323943,969.1443661971831,2754.9401408450703,3268.549295774648,2445.3521126760565
715.5034965034965,1002.1888111888112,886.9475524475524,2713.7657342657344,3221.622377622378,2403.8811188811187
703.4315789473684,979.9368421052632,864.0456140350877,2682.985964912281,3196.9894736842107,2380.9122807017543
689.6958041958042,958.5,838.9825174825174,2662.132867132867,3178.1678321678323,2345.9300699300697
663.978947368421,952.7087719298246,830.2421052631579,2664.575438596491,3212.2315789473682,2319.0877192982457
658.598615916955,961.6678200692041,845.1384083044983,2647.5640138408303,3200.3667820069204,2299.826989619377
640.4201388888889,947.9826388888889,830.9756944444445,2646.0451388888887,3204.2638888888887,2274.902777777778
629.7534722222222,931.0243055555555,815.4965277777778,2636.7291666666665,3196.465277777778,2244.1770833333335
621.0557491289198,922.9477351916377,810.8606271777004,2634.595818815331,3202.418118466899,2217.738675958188
614.0416666666666,902.8333333333334,790.7569444444445,2621.9548611111113,3201.097222222222,2188.652777777778
608.1643356643357,891.034965034965,783.5244755244755,2608.6433566433566,3190.5664335664337,2161.486013986014
614.1145833333334,886.1840277777778,781.59375,2590.434027777778,3172.3125,2147.9131944444443
628.1197183098592,890.3591549295775,793.6197183098592,2561.6302816901407,3132.5140845070423,2129.6654929577467
654.520979020979,943.43006993007,856.4965034965035,2551.4825174825173,3106.72027972028,2153.006993006993
671.3645833333334,970.2569444444445,887.8229166666666,2545.7083333333335,3089.6319444444443,2171.402777777778
698.98606271777,1021.9721254355401,947.7839721254355,2549.466898954704,3060.1533101045297,2211.094076655052
728.6456140350878,1079.5964912280701,1013.8877192982457,2559.3684210526317,3057.2701754385967,2252.0070175438595
748.6819787985866,1106.2932862190812,1047.3533568904593,2552.1978798586574,3029.618374558304,2279.9858657243817
765.4685314685315,1146.8356643356644,1095.1503496503497,2555.576923076923,3026.195804195804,2301.125874125874
776.8339100346021,1153.8304498269897,1102.453287197232,2553.8442906574396,3034.2560553633216,2301.6020761245672
791.6056338028169,1156.862676056338,1106.7781690140846,2541.0,3017.323943661972,2303.024647887324
805.3263157894737,1174.6,1127.0245614035089,2533.2245614035087,2995.8736842105263,2313.6631578947367
817.7883959044368,1217.7610921501707,1175.4709897610921,2533.5119453924913,2983.38566552901,2325.668941979522
829.978947368421,1238.5298245614035,1199.0491228070175,2517.3719298245614,2950.3719298245614,2329.1298245614034
821.4175438596491,1236.1754385964912,1198.5122807017544,2511.4701754385965,2941.361403508772,2322.540350877193
813.2635379061372,1235.3501805054152,1198.0794223826715,2511.14440433213,2927.740072202166,2315.5703971119133
806.3671328671329,1236.1853146853148,1198.167832167832,2513.2517482517483,2939.5314685314684,2310.0944055944055
802.2622377622378,1226.9825174825176,1186.6433566433566,2499.695804195804,2917.3426573426573,2291.6923076923076
793.8200692041522,1180.6020761245675,1132.325259515571,2467.4671280276816,2882.1314878892736,2247.0692041522493
796.1519434628975,1154.7632508833922,1104.0883392226149,2440.4452296819786,2848.155477031802,2226.7455830388694
802.439024390244,1127.1010452961673,1074.3728222996515,2406.8710801393727,2808.3275261324043,2211.149825783972
813.7665505226481,1123.4006968641115,1076.7456445993032,2360.5400696864112,2747.4146341463415,2192.5365853658536
817.5853658536586,1120.8954703832753,1075.787456445993,2337.177700348432,2709.3728222996515,2182.2020905923346
825.2048611111111,1127.1458333333333,1088.0347222222222,2309.4201388888887,2656.3958333333335,2177.8055555555557
841.8913043478261,1161.0507246376812,1131.355072463768,2291.5108695652175,2614.8478260869565,2194.9057971014495
864.8780487804878,1177.8954703832753,1153.1149825783973,2280.8710801393727,2594.383275261324,2203.98606271777
895.6979166666666,1216.4791666666667,1201.329861111111,2260.2673611111113,2552.6111111111113,2218.1979166666665
911.6783216783217,1240.0314685314686,1231.7062937062938,2242.3636363636365,2520.6853146853146,2220.4195804195806
931.1766784452296,1253.5724381625441,1248.5017667844522,2224.9505300353358,2491.13074204947,2215.95406360424
958.943661971831,1277.9542253521126,1279.869718309859,2207.042253521127,2446.5704225352115,2213.443661971831
971.4808362369338,1279.0627177700349,1284.3449477351917,2198.2961672473866,2436.425087108014,2210.031358885017
993.6760563380282,1288.024647887324,1297.718309859155,2186.989436619718,2412.556338028169,2213.728873239437
1022.3684210526316,1308.1052631578948,1324.957894736842,2161.561403508772,2378.4701754385965,2217.659649122807
1038.4494773519164,1309.3031358885016,1326.979094076655,2162.3797909407667,2385.7909407665506,2218.020905923345
1091.541958041958,1330.1853146853148,1359.7552447552448,2152.0244755244757,2349.2587412587413,2244.1993006993007
1107.2179930795849,1338.878892733564,1371.4498269896194,2160.1522491349483,2353.840830449827,2256.515570934256
1136.3381294964029,1383.5935251798562,1422.5611510791366,2176.86690647482,2359.294964028777,2296.6942446043167
1157.1045296167247,1387.2752613240418,1424.665505226481,2189.0871080139373,2375.728222996516,2311.9128919860627
1163.6549295774648,1399.161971830986,1437.661971830986,2203.9542253521126,2398.6197183098593,2332.7676056338028
1164.1707317073171,1390.5574912891987,1425.5993031358885,2224.1114982578397,2431.094076655052,2339.7665505226482
1185.8478260869565,1423.3152173913043,1465.1159420289855,2242.521739130435,2445.3623188405795,2382.105072463768
1213.5824561403508,1411.940350877193,1451.9052631578948,2274.035087719298,2453.6666666666665,2415.8877192982454
1221.2272727272727,1405.979020979021,1448.1363636363637,2279.0104895104896,2460.3811188811187,2421.1923076923076
1236.9333333333334,1415.3754385964912,1458.9508771929825,2282.7263157894736,2469.2736842105264,2426.9473684210525
1246.4794520547946,1412.9212328767123,1456.5171232876712,2279.301369863014,2469.277397260274,2421.890410958904
1271.5703971119133,1408.2202166064983,1454.4151624548736,2263.465703971119,2437.924187725632,2429.653429602888
1283.3044982698962,1426.4740484429067,1478.1384083044982,2258.4809688581313,2433.3460207612457,2430.9411764705883
1296.0277777777778,1428.9375,1483.1875,2257.4236111111113,2428.71875,2426.0729166666665
1305.1818181818182,1450.2307692307693,1506.56993006993,2267.6993006993007,2431.8496503496503,2438.9545454545455
1309.8865979381444,1481.2233676975945,1545.0996563573883,2280.7491408934707,2448.7388316151205,2447.955326460481
1312.130281690141,1484.4190140845071,1549.0598591549297,2267.228873239437,2431.080985915493,2434.0
1330.2112676056338,1543.0140845070423,1617.2781690140846,2271.968309859155,2422.5176056338028,2461.5669014084506
1329.9187279151943,1547.8480565371024,1627.296819787986,2264.6607773851592,2415.2685512367493,2451.21554770318
1343.7711267605634,1594.862676056338,1684.7464788732395,2273.4119718309857,2400.7852112676055,2490.3661971830984
1348.105633802817,1630.0035211267605,1728.6161971830986,2293.2464788732395,2406.1232394366198,2523.2676056338028
1354.0035087719298,1641.9157894736843,1744.561403508772,2290.547368421053,2391.6070175438595,2537.863157894737
1355.5124555160141,1700.8042704626334,1811.0106761565837,2311.594306049822,2415.366548042705,2575.266903914591
1361.1237113402062,1724.0378006872852,1842.4845360824743,2322.907216494845,2423.8762886597938,2603.8900343642613
1362.8661971830986,1763.524647887324,1885.588028169014,2347.292253521127,2446.8838028169016,2637.957746478873
1375.1631944444443,1794.579861111111,1923.2222222222222,2347.715277777778,2441.503472222222,2669.3506944444443
1378.259649122807,1793.7368421052631,1921.4912280701753,2352.9684210526316,2448.8456140350877,2684.7894736842104
1385.1818181818182,1817.3251748251748,1953.7482517482517,2356.9895104895104,2447.4125874125875,2713.730769230769
1391.5640138408305,1803.190311418685,1936.2560553633218,2340.3287197231834,2431.1903114186853,2708.21107266436
1393.4599303135888,1803.759581881533,1935.7526132404182,2322.4076655052263,2423.3519163763067,2697.3449477351915
1402.225352112676,1812.781690140845,1948.6690140845071,2314.073943661972,2407.5845070422533,2712.007042253521
1407.8327526132405,1792.4216027874565,1924.9059233449477,2293.2334494773518,2380.731707317073,2698.2369337979094
1410.298245614035,1751.6947368421052,1888.4561403508771,2254.217543859649,2326.79298245614,2670.6175438596492
1436.5121951219512,1673.121951219512,1813.7282229965156,2173.1742160278745,2207.3519163763067,2618.184668989547
1441.4129692832764,1659.6894197952217,1799.740614334471,2166.7064846416383,2187.2764505119453,2613.9453924914674
1447.5,1647.079861111111,1786.232638888889,2157.6423611111113,2173.7291666666665,2610.40625
1453.4409722222222,1626.3125,1763.5694444444443,2130.2951388888887,2149.9756944444443,2580.4895833333335
1455.2912280701755,1601.3719298245614,1734.7263157894736,2113.3228070175437,2122.8947368421054,2561.20701754386
1457.0492957746478,1599.193661971831,1731.1690140845071,2113.306338028169,2124.637323943662,2558.7676056338028
1458.5583038869258,1587.929328621908,1717.73851590106,2111.6501766784454,2111.7208480565373,2552.78445229682
1462.2508710801394,1585.773519163763,1714.362369337979,2110.623693379791,2104.9024390243903,2554.850174216028
1463.1901408450703,1583.3345070422536,1711.274647887324,2110.6795774647885,2104.5598591549297,2558.510563380282
1462.8439716312057,1623.145390070922,1750.9397163120568,2127.673758865248,2148.2163120567375,2550.7801418439717
1464.2329749103942,1642.146953405018,1772.695340501792,2139.8602150537636,2159.73835125448,2565.3225806451615
1465.3216783216783,1654.8461538461538,1785.618881118881,2145.426573426573,2170.8426573426573,2563.188811188811
1466.3087719298246,1670.6701754385965,1803.4877192982456,2155.512280701754,2183.7298245614033,2566.6701754385963
1465.6472602739725,1675.664383561644,1807.541095890411,2166.6883561643835,2182.7431506849316,2574.544520547945
1462.6167247386759,1679.0836236933799,1810.9686411149826,2177.501742160279,2192.8327526132402,2582.3275261324043
1463.3902439024391,1693.01393728223,1824.4599303135888,2181.710801393728,2214.679442508711,2586.756097560976
1463.9929824561405,1701.60350877193,1831.7684210526315,2185.3719298245614,2228.8877192982454,2595.354385964912
1463.97212543554,1709.404181184669,1838.1602787456445,2190.7073170731705,2242.979094076655,2599.439024390244
1466.4084507042253,1700.6725352112676,1830.394366197183,2194.239436619718,2243.6232394366198,2599.112676056338
1471.5441696113073,1693.8480565371024,1826.6572438162543,2176.9964664310955,2235.8904593639577,2589.47703180212
1478.480701754386,1682.4315789473685,1815.7964912280702,2172.2491228070176,2222.1859649122807,2584.6771929824563
1483.6608391608393,1665.6433566433566,1796.1573426573427,2164.713286713287,2216.213286713287,2574.4300699300697
1490.1637630662021,1654.9686411149826,1779.3275261324043,2152.4634146341464,2214.1289198606273,2561.094076655052
1497.7333333333333,1645.1438596491228,1767.9438596491227,2150.2,2209.1263157894737,2561.1157894736843
1498.4335664335665,1650.409090909091,1771.2902097902097,2165.5314685314684,2226.688811188811,2567.5034965034965
1503.5512367491167,1655.9328621908128,1778.4381625441697,2168.537102473498,2230.250883392226,2567.3392226148408
1507.0618556701031,1668.2439862542956,1790.0549828178694,2186.687285223368,2252.230240549828,2577.3298969072166
1503.1267605633802,1659.8838028169014,1781.7042253521126,2180.1619718309857,2245.904929577465,2564.43661971831
1509.2323943661972,1685.031690140845,1807.6901408450703,2203.989436619718,2280.3908450704225,2588.7359154929577
1504.588028169014,1693.5211267605634,1819.3098591549297,2215.823943661972,2297.6302816901407,2588.9647887323945
1507.3274647887324,1728.5,1856.218309859155,2234.9225352112676,2321.3767605633802,2609.25
1503.0761245674742,1747.0311418685121,1879.5743944636679,2249.415224913495,2341.650519031142,2616.968858131488
1496.2891986062718,1752.8222996515678,1886.9198606271777,2253.923344947735,2352.2334494773518,2619.4285714285716
